specimen_number,date_new,year,month,day,DOY,sub_sp,county,locality,elev_m,lat,long,error_dist_m,georef_by,georef_notes,datum,source,id,repro,habitat,references,scored_by,notes,plant,Total,buds_1,flowers_2,spent_3,immature_4,mature_5,open_flr_present,frt_present,plant_PI
JEPS1796,3/28/1929,1929,3,28,87,,Fresno,Little Dry Creek near Sparkville; Little Dry Creek near Sparkville,198,36.968315,-119.61253,818,,,NAD27,cch2,3510862,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3510862,WW,,2,Total,4,3,0,0,0,,,1.428571429
JEPS1796,3/28/1929,1929,3,28,87,,Fresno,Little Dry Creek near Sparkville; Little Dry Creek near Sparkville,198,36.968315,-119.61253,818,,,NAD27,cch2,3510862,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3510862,WW,,3,Total,4,4,0,2,0,,,2
JEPS1796,3/28/1929,1929,3,28,87,,Fresno,Little Dry Creek near Sparkville; Little Dry Creek near Sparkville,198,36.968315,-119.61253,818,,,NAD27,cch2,3510862,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3510862,WW,,4,Total,4,3,4,0,0,,,2
JEPS1796,3/28/1929,1929,3,28,87,,Fresno,Little Dry Creek near Sparkville; Little Dry Creek near Sparkville,198,36.968315,-119.61253,818,,,NAD27,cch2,3510862,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3510862,WW,,5,Total,0,2,1,0,0,,,2.333333333
JEPS1796,3/28/1929,1929,3,28,87,,Fresno,Little Dry Creek near Sparkville; Little Dry Creek near Sparkville,198,36.968315,-119.61253,818,,,NAD27,cch2,3510862,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3510862,WW,,6,Total,5,3,0,0,0,,,1.375
JEPS81922,4/10/1983,1983,4,10,100,,Santa Cruz,"ca 17 mi nw Santa Cruz (central Buckeye Grove Gulch, H-H Ranch: located between California 1 and Swanton Rd, se of Greyhound Rock, w and nw of Old Seaside School, Swanton); nw of Santa Cruz, H-H Ranch, Buckeye Grove Gulch",76,37.083332,-122.25,,,,,cch2,3329236,Flowering/Fruiting,forest opening; 60-70% nw-fcg slope; soil derived fr deomposed Santa Cruz mudstone enriched w/humus,http://cch2.org/portal/collections/individual/index.php?occid=3329236,WW,left; third smaller plant in middle not scored,1,Total,5,4,2,6,2,,,2.789473684
JEPS81922,4/10/1983,1983,4,10,100,,Santa Cruz,"ca 17 mi nw Santa Cruz (central Buckeye Grove Gulch, H-H Ranch: located between California 1 and Swanton Rd, se of Greyhound Rock, w and nw of Old Seaside School, Swanton); nw of Santa Cruz, H-H Ranch, Buckeye Grove Gulch",76,37.083332,-122.25,,,,,cch2,3329236,Flowering/Fruiting,forest opening; 60-70% nw-fcg slope; soil derived fr deomposed Santa Cruz mudstone enriched w/humus,http://cch2.org/portal/collections/individual/index.php?occid=3329236,WW,right,2,Total,5,5,5,11,1,,,2.925925926
JEPS82016,1/23/1983,1983,1,23,23,,Santa Cruz,"ca 17 mi nw Santa Cruz (nw-facing slope of Haybarn Gulch, H-H Ranch, btw CA 1 and Swanton Rd, se of Greyhound Rock, w and nw of Old Seaside School, Swanton); nw of Santa Cruz, H-H Ranch, Haybarn Gulch",85,37.083332,-122.25,,,,,cch2,3426033,Flowering/Fruiting,"steep nw-fcg slope, partial shade, rocky soil derived fr Santa Cruz mudstone enriched w/humus",http://cch2.org/portal/collections/individual/index.php?occid=3426033,WW,,1,Total,4,2,0,0,0,,,1.333333333
JEPS82016,1/23/1983,1983,1,23,23,,Santa Cruz,"ca 17 mi nw Santa Cruz (nw-facing slope of Haybarn Gulch, H-H Ranch, btw CA 1 and Swanton Rd, se of Greyhound Rock, w and nw of Old Seaside School, Swanton); nw of Santa Cruz, H-H Ranch, Haybarn Gulch",85,37.083332,-122.25,,,,,cch2,3426033,Flowering/Fruiting,"steep nw-fcg slope, partial shade, rocky soil derived fr Santa Cruz mudstone enriched w/humus",http://cch2.org/portal/collections/individual/index.php?occid=3426033,WW,,2,Total,0,1,0,0,0,,,2
JEPS82016,1/23/1983,1983,1,23,23,,Santa Cruz,"ca 17 mi nw Santa Cruz (nw-facing slope of Haybarn Gulch, H-H Ranch, btw CA 1 and Swanton Rd, se of Greyhound Rock, w and nw of Old Seaside School, Swanton); nw of Santa Cruz, H-H Ranch, Haybarn Gulch",85,37.083332,-122.25,,,,,cch2,3426033,Flowering/Fruiting,"steep nw-fcg slope, partial shade, rocky soil derived fr Santa Cruz mudstone enriched w/humus",http://cch2.org/portal/collections/individual/index.php?occid=3426033,WW,,3,Total,1,1,1,0,0,,,2
JEPS82021,3/15/1983,1983,3,15,74,,Santa Cruz,"ca 17 mi nw Santa Cruz (se-fcg slope Buckeye Grove Ridge, H-H Ranch, btw CA 1 and Swanton Rd, se of Greyhound Rock, w and nw Old Seaside School, Swanton); nw of Santa Cruz, H-H Ranch, Buckeye Grove Ridge",97,37.083332,-122.25,,,,,cch2,3498432,Flowering/Fruiting,"30% se-fcg slope, in Aesculus grove w/grassy understory, rocky soil derived fr Santa Cruz mudstone",http://cch2.org/portal/collections/individual/index.php?occid=3498432,WW,top; structures unclear,1,Total,3,3,1,0,0,,,1.714285714
JEPS82021,3/15/1983,1983,3,15,74,,Santa Cruz,"ca 17 mi nw Santa Cruz (se-fcg slope Buckeye Grove Ridge, H-H Ranch, btw CA 1 and Swanton Rd, se of Greyhound Rock, w and nw Old Seaside School, Swanton); nw of Santa Cruz, H-H Ranch, Buckeye Grove Ridge",97,37.083332,-122.25,,,,,cch2,3498432,Flowering/Fruiting,"30% se-fcg slope, in Aesculus grove w/grassy understory, rocky soil derived fr Santa Cruz mudstone",http://cch2.org/portal/collections/individual/index.php?occid=3498432,WW,directly under plant 1,2,Total,3,6,8,4,3,,,2.916666667
JEPS82021,3/15/1983,1983,3,15,74,,Santa Cruz,"ca 17 mi nw Santa Cruz (se-fcg slope Buckeye Grove Ridge, H-H Ranch, btw CA 1 and Swanton Rd, se of Greyhound Rock, w and nw Old Seaside School, Swanton); nw of Santa Cruz, H-H Ranch, Buckeye Grove Ridge",97,37.083332,-122.25,,,,,cch2,3498432,Flowering/Fruiting,"30% se-fcg slope, in Aesculus grove w/grassy understory, rocky soil derived fr Santa Cruz mudstone",http://cch2.org/portal/collections/individual/index.php?occid=3498432,WW,most left,3,Total,5,3,1,2,2,,,2.461538462
JEPS82021,3/15/1983,1983,3,15,74,,Santa Cruz,"ca 17 mi nw Santa Cruz (se-fcg slope Buckeye Grove Ridge, H-H Ranch, btw CA 1 and Swanton Rd, se of Greyhound Rock, w and nw Old Seaside School, Swanton); nw of Santa Cruz, H-H Ranch, Buckeye Grove Ridge",97,37.083332,-122.25,,,,,cch2,3498432,Flowering/Fruiting,"30% se-fcg slope, in Aesculus grove w/grassy understory, rocky soil derived fr Santa Cruz mudstone",http://cch2.org/portal/collections/individual/index.php?occid=3498432,WW,bottom right,4,Total,4,1,0,0,0,,,1.2
JEPS1488,5/7/1938,1938,5,7,127,,Madera,"11 mi sw Coarse Gold (3 mi sw of Kelshaw Corners, Sierra Nevada foothills); Sierra Nevada foothills, sw of Coarse Gold, sw Kelshaw Corne",762,37.121006,-119.77128,2836,,,NAD27,cch2,3291661,Flowering/Fruiting,"n bank with granitic boulders in rhamnus crocea & ceanothus, Pinus sabiniana-Quercus wislizenii belt",http://cch2.org/portal/collections/individual/index.php?occid=3291661,WW,,1,Total,7,8,7,10,9,,,3.146341463
JEPS1488,5/7/1938,1938,5,7,127,,Madera,"11 mi sw Coarse Gold (3 mi sw of Kelshaw Corners, Sierra Nevada foothills); Sierra Nevada foothills, sw of Coarse Gold, sw Kelshaw Corne",762,37.121006,-119.77128,2836,,,NAD27,cch2,3291661,Flowering/Fruiting,"n bank with granitic boulders in rhamnus crocea & ceanothus, Pinus sabiniana-Quercus wislizenii belt",http://cch2.org/portal/collections/individual/index.php?occid=3291661,WW,,2,Total,0,0,1,0,0,,,3
JEPS30298,4/8/1961,1961,4,8,98,,Fresno,"Kerckhoff Lake Bridge 1.5 mi s toward Auberry (and 0.6 mi e on fire road); Kerckhoff Lake Bridge, toward Auberry",405.14,37.130318,-119.49819,1783,,,NAD27,cch2,3231802,Flowering/Fruiting,grassland (under foot high) btw scattered brush & trees; Foothill Woodland,http://cch2.org/portal/collections/individual/index.php?occid=3231802,WW,,1,Total,0,3,1,3,0,,,3
JEPS30298,4/8/1961,1961,4,8,98,,Fresno,"Kerckhoff Lake Bridge 1.5 mi s toward Auberry (and 0.6 mi e on fire road); Kerckhoff Lake Bridge, toward Auberry",405.14,37.130318,-119.49819,1783,,,NAD27,cch2,3231802,Flowering/Fruiting,grassland (under foot high) btw scattered brush & trees; Foothill Woodland,http://cch2.org/portal/collections/individual/index.php?occid=3231802,WW,,2,Total,2,3,0,1,0,,,2
JEPS30298,4/8/1961,1961,4,8,98,,Fresno,"Kerckhoff Lake Bridge 1.5 mi s toward Auberry (and 0.6 mi e on fire road); Kerckhoff Lake Bridge, toward Auberry",405.14,37.130318,-119.49819,1783,,,NAD27,cch2,3231802,Flowering/Fruiting,grassland (under foot high) btw scattered brush & trees; Foothill Woodland,http://cch2.org/portal/collections/individual/index.php?occid=3231802,WW,,3,Total,1,3,2,1,0,,,2.428571429
JEPS30298,4/8/1961,1961,4,8,98,,Fresno,"Kerckhoff Lake Bridge 1.5 mi s toward Auberry (and 0.6 mi e on fire road); Kerckhoff Lake Bridge, toward Auberry",405.14,37.130318,-119.49819,1783,,,NAD27,cch2,3231802,Flowering/Fruiting,grassland (under foot high) btw scattered brush & trees; Foothill Woodland,http://cch2.org/portal/collections/individual/index.php?occid=3231802,WW,,4,Total,0,2,0,0,0,,,2
JEPS30298,4/8/1961,1961,4,8,98,,Fresno,"Kerckhoff Lake Bridge 1.5 mi s toward Auberry (and 0.6 mi e on fire road); Kerckhoff Lake Bridge, toward Auberry",405.14,37.130318,-119.49819,1783,,,NAD27,cch2,3231802,Flowering/Fruiting,grassland (under foot high) btw scattered brush & trees; Foothill Woodland,http://cch2.org/portal/collections/individual/index.php?occid=3231802,WW,,5,Total,0,1,0,2,0,,,3.333333333
JEPS30298,4/8/1961,1961,4,8,98,,Fresno,"Kerckhoff Lake Bridge 1.5 mi s toward Auberry (and 0.6 mi e on fire road); Kerckhoff Lake Bridge, toward Auberry",405.14,37.130318,-119.49819,1783,,,NAD27,cch2,3231802,Flowering/Fruiting,grassland (under foot high) btw scattered brush & trees; Foothill Woodland,http://cch2.org/portal/collections/individual/index.php?occid=3231802,WW,,6,Total,0,2,0,2,0,,,3
JEPS1498,4/1/1933,1933,4,1,91,,Santa Clara,Robertsville,106,37.26333,-121.87528,,,,,cch2,3195175,Flowering/Fruiting,on open hillsides,http://cch2.org/portal/collections/individual/index.php?occid=3195175,WW,overlapped with plant2,1,Total,2,1,0,0,0,,,1.333333333
JEPS1498,4/1/1933,1933,4,1,91,,Santa Clara,Robertsville,106,37.26333,-121.87528,,,,,cch2,3195175,Flowering/Fruiting,on open hillsides,http://cch2.org/portal/collections/individual/index.php?occid=3195175,WW,overlapped with plant1,2,Total,1,1,1,0,0,,,2
JEPS1498,4/1/1933,1933,4,1,91,,Santa Clara,Robertsville,106,37.26333,-121.87528,,,,,cch2,3195175,Flowering/Fruiting,on open hillsides,http://cch2.org/portal/collections/individual/index.php?occid=3195175,WW,,3,Total,3,2,1,0,0,,,1.666666667
JEPS1498,4/1/1933,1933,4,1,91,,Santa Clara,Robertsville,106,37.26333,-121.87528,,,,,cch2,3195175,Flowering/Fruiting,on open hillsides,http://cch2.org/portal/collections/individual/index.php?occid=3195175,WW,,4,Total,0,1,2,0,0,,,2.666666667
JEPS1498,4/1/1933,1933,4,1,91,,Santa Clara,Robertsville,106,37.26333,-121.87528,,,,,cch2,3195175,Flowering/Fruiting,on open hillsides,http://cch2.org/portal/collections/individual/index.php?occid=3195175,WW,,5,Total,1,2,1,1,1,,,2.833333333
JEPS1498,4/1/1933,1933,4,1,91,,Santa Clara,Robertsville,106,37.26333,-121.87528,,,,,cch2,3195175,Flowering/Fruiting,on open hillsides,http://cch2.org/portal/collections/individual/index.php?occid=3195175,WW,,6,Total,1,0,3,0,0,,,2.5
JEPS1498,4/1/1933,1933,4,1,91,,Santa Clara,Robertsville,106,37.26333,-121.87528,,,,,cch2,3195175,Flowering/Fruiting,on open hillsides,http://cch2.org/portal/collections/individual/index.php?occid=3195175,WW,,7,Total,0,0,2,0,0,,,3
JEPS1498,4/1/1933,1933,4,1,91,,Santa Clara,Robertsville,106,37.26333,-121.87528,,,,,cch2,3195175,Flowering/Fruiting,on open hillsides,http://cch2.org/portal/collections/individual/index.php?occid=3195175,WW,,8,Total,1,1,0,0,0,,,1.5
JEPS1498,4/1/1933,1933,4,1,91,,Santa Clara,Robertsville,106,37.26333,-121.87528,,,,,cch2,3195175,Flowering/Fruiting,on open hillsides,http://cch2.org/portal/collections/individual/index.php?occid=3195175,WW,,9,Total,0,1,0,0,0,,,2
DAV300349,3/9/1967,1967,3,9,68,,Alameda County,Alameda County: One mile southeast of Verona.,195.22,37.619072,-121.864916,1500,,,WGS84,cch2,1372980,,,http://cch2.org/portal/collections/individual/index.php?occid=1372980,WW,,1,Total,0,1,0,0,0,,,2
DAV300349,3/9/1967,1967,3,9,68,,Alameda County,Alameda County: One mile southeast of Verona.,195.22,37.619072,-121.864916,1500,,,WGS84,cch2,1372980,,,http://cch2.org/portal/collections/individual/index.php?occid=1372980,WW,,2,Total,0,1,0,0,0,,,2
DAV300366,3/17/1958,1958,3,17,76,,Stanislaus County,Stanislaus County: In vicinity of La Grange.,68.48,37.66423,-120.46039,806,,,NAD27,cch2,1372842,,,http://cch2.org/portal/collections/individual/index.php?occid=1372842,WW,,1,Total,3,2,0,1,0,,,1.833333333
DAV300366,3/17/1958,1958,3,17,76,,Stanislaus County,Stanislaus County: In vicinity of La Grange.,68.48,37.66423,-120.46039,806,,,NAD27,cch2,1372842,,,http://cch2.org/portal/collections/individual/index.php?occid=1372842,WW,,2,Total,1,1,0,0,0,,,1.5
DAV300366,3/17/1958,1958,3,17,76,,Stanislaus County,Stanislaus County: In vicinity of La Grange.,68.48,37.66423,-120.46039,806,,,NAD27,cch2,1372842,,,http://cch2.org/portal/collections/individual/index.php?occid=1372842,WW,,3,Total,2,3,1,0,0,,,1.833333333
JEPS1916,1891-03-22,1891,3,22,81,,San Francisco,Lake Merced,5.66,37.7198,-122.49132,2456,,,NAD27,cch2,3241438,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3241438,WW,,1,Total,5,7,0,10,0,,,2.681818182
JEPS1916,1891-03-22,1891,3,22,81,,San Francisco,Lake Merced,5.66,37.7198,-122.49132,2456,,,NAD27,cch2,3241438,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3241438,WW,,2,Total,8,6,2,3,2,,,2.285714286
JEPS127095,4/19/2016,2016,4,19,110,menziesii,Contra Costa,"2.3 miles (air) southwest of Los Vaqueros Reservoir Dam, approximately 25 miles (air) southwest of Stockton. Undesignated section of Canada de Los Vaqueros Land Grant, Byron Hot Spring USGS 7.5' Quad.",160,37.807453,-121.746961,,,,WGS84,cch2,3312937,Flowering/Fruiting,"Foothill Woodland. On dry soil, along south side of road exit at Los Vaqueros Reservoir Marina.",http://cch2.org/portal/collections/individual/index.php?occid=3312937,WW,,1,Total,0,0,0,0,0,,,#DIV/0!
JEPS127095,4/19/2016,2016,4,19,110,menziesii,Contra Costa,"2.3 miles (air) southwest of Los Vaqueros Reservoir Dam, approximately 25 miles (air) southwest of Stockton. Undesignated section of Canada de Los Vaqueros Land Grant, Byron Hot Spring USGS 7.5' Quad.",160,37.807453,-121.746961,,,,WGS84,cch2,3312937,Flowering/Fruiting,"Foothill Woodland. On dry soil, along south side of road exit at Los Vaqueros Reservoir Marina.",http://cch2.org/portal/collections/individual/index.php?occid=3312937,WW,,2,Total,0,0,0,0,1,,,5
JEPS127095,4/19/2016,2016,4,19,110,menziesii,Contra Costa,"2.3 miles (air) southwest of Los Vaqueros Reservoir Dam, approximately 25 miles (air) southwest of Stockton. Undesignated section of Canada de Los Vaqueros Land Grant, Byron Hot Spring USGS 7.5' Quad.",160,37.807453,-121.746961,,,,WGS84,cch2,3312937,Flowering/Fruiting,"Foothill Woodland. On dry soil, along south side of road exit at Los Vaqueros Reservoir Marina.",http://cch2.org/portal/collections/individual/index.php?occid=3312937,WW,,3,Total,0,0,2,1,0,,,3.333333333
JEPS127095,4/19/2016,2016,4,19,110,menziesii,Contra Costa,"2.3 miles (air) southwest of Los Vaqueros Reservoir Dam, approximately 25 miles (air) southwest of Stockton. Undesignated section of Canada de Los Vaqueros Land Grant, Byron Hot Spring USGS 7.5' Quad.",160,37.807453,-121.746961,,,,WGS84,cch2,3312937,Flowering/Fruiting,"Foothill Woodland. On dry soil, along south side of road exit at Los Vaqueros Reservoir Marina.",http://cch2.org/portal/collections/individual/index.php?occid=3312937,WW,,4,Total,0,0,3,0,2,,,3.8
JEPS127095,4/19/2016,2016,4,19,110,menziesii,Contra Costa,"2.3 miles (air) southwest of Los Vaqueros Reservoir Dam, approximately 25 miles (air) southwest of Stockton. Undesignated section of Canada de Los Vaqueros Land Grant, Byron Hot Spring USGS 7.5' Quad.",160,37.807453,-121.746961,,,,WGS84,cch2,3312937,Flowering/Fruiting,"Foothill Woodland. On dry soil, along south side of road exit at Los Vaqueros Reservoir Marina.",http://cch2.org/portal/collections/individual/index.php?occid=3312937,WW,,5,Total,0,0,0,0,2,,,5
JEPS127095,4/19/2016,2016,4,19,110,menziesii,Contra Costa,"2.3 miles (air) southwest of Los Vaqueros Reservoir Dam, approximately 25 miles (air) southwest of Stockton. Undesignated section of Canada de Los Vaqueros Land Grant, Byron Hot Spring USGS 7.5' Quad.",160,37.807453,-121.746961,,,,WGS84,cch2,3312937,Flowering/Fruiting,"Foothill Woodland. On dry soil, along south side of road exit at Los Vaqueros Reservoir Marina.",http://cch2.org/portal/collections/individual/index.php?occid=3312937,WW,,6,Total,0,0,0,0,1,,,5
JEPS127095,4/19/2016,2016,4,19,110,menziesii,Contra Costa,"2.3 miles (air) southwest of Los Vaqueros Reservoir Dam, approximately 25 miles (air) southwest of Stockton. Undesignated section of Canada de Los Vaqueros Land Grant, Byron Hot Spring USGS 7.5' Quad.",160,37.807453,-121.746961,,,,WGS84,cch2,3312937,Flowering/Fruiting,"Foothill Woodland. On dry soil, along south side of road exit at Los Vaqueros Reservoir Marina.",http://cch2.org/portal/collections/individual/index.php?occid=3312937,WW,,7,Total,0,0,1,0,0,,,3
JEPS25353,3/19/1959,1959,3,19,78,,Contra Costa,"2.4 mi w Byron (s-facing low hill along Camino Diablo, 0.3 mi e of junction with Vasco Road); along Camino Diablo, w of Byron",60,37.86474,-121.679,851,,,NAD27,cch2,3279415,Flowering/Fruiting,on s-fcg low hill,http://cch2.org/portal/collections/individual/index.php?occid=3279415,WW,,1,Total,1,1,0,0,0,,,1.5
JEPS25353,3/19/1959,1959,3,19,78,,Contra Costa,"2.4 mi w Byron (s-facing low hill along Camino Diablo, 0.3 mi e of junction with Vasco Road); along Camino Diablo, w of Byron",60,37.86474,-121.679,851,,,NAD27,cch2,3279415,Flowering/Fruiting,on s-fcg low hill,http://cch2.org/portal/collections/individual/index.php?occid=3279415,WW,,2,Total,1,1,0,0,0,,,1.5
JEPS25353,3/19/1959,1959,3,19,78,,Contra Costa,"2.4 mi w Byron (s-facing low hill along Camino Diablo, 0.3 mi e of junction with Vasco Road); along Camino Diablo, w of Byron",60,37.86474,-121.679,851,,,NAD27,cch2,3279415,Flowering/Fruiting,on s-fcg low hill,http://cch2.org/portal/collections/individual/index.php?occid=3279415,WW,,3,Total,5,2,0,1,0,,,1.625
JEPS25353,3/19/1959,1959,3,19,78,,Contra Costa,"2.4 mi w Byron (s-facing low hill along Camino Diablo, 0.3 mi e of junction with Vasco Road); along Camino Diablo, w of Byron",60,37.86474,-121.679,851,,,NAD27,cch2,3279415,Flowering/Fruiting,on s-fcg low hill,http://cch2.org/portal/collections/individual/index.php?occid=3279415,WW,,4,Total,1,1,0,0,0,,,1.5
JEPS25353,3/19/1959,1959,3,19,78,,Contra Costa,"2.4 mi w Byron (s-facing low hill along Camino Diablo, 0.3 mi e of junction with Vasco Road); along Camino Diablo, w of Byron",60,37.86474,-121.679,851,,,NAD27,cch2,3279415,Flowering/Fruiting,on s-fcg low hill,http://cch2.org/portal/collections/individual/index.php?occid=3279415,WW,,5,Total,2,0,1,0,0,,,1.666666667
JEPS25353,3/19/1959,1959,3,19,78,,Contra Costa,"2.4 mi w Byron (s-facing low hill along Camino Diablo, 0.3 mi e of junction with Vasco Road); along Camino Diablo, w of Byron",60,37.86474,-121.679,851,,,NAD27,cch2,3279415,Flowering/Fruiting,on s-fcg low hill,http://cch2.org/portal/collections/individual/index.php?occid=3279415,WW,,6,Total,3,2,0,1,0,,,1.833333333
