specimen_number,date_new,year,month,day,DOY,sub_sp,county,locality,elev_m,lat,long,error_dist_m,georef_by,georef_notes,datum,source,id,repro,habitat,references,scored_by,notes,plant,Total,buds_1,flowers_2,spent_3,immature_4,mature_5,open_flr_present,frt_present,plant_PI
UCR0077048,4/9/2014,2014,4,9,99,,Riverside,"Menifee, c. 4 mi southeast of Canyon Lake, northeast corner of Bundy Canyon Road and Sunset Avenue",534,33.64194,-117.2225,,,,,cch2,1668839,,"Flat terrain; non-native grassland with remnant patches of coastal sage scrub including Rhamnus crocea, Rhus aromatica, Eriogonum fasciculatum foliolosum, Adenostoma fasciculatum, Sambucus nigra. Grassland of Avena barbata is disked annually and supports scattered native and weedy annuals.",http://cch2.org/portal/collections/individual/index.php?occid=1668839,CF,,3,Total,8,9,6,2,4,,,2.482758621
UCR0077048,4/9/2014,2014,4,9,99,,Riverside,"Menifee, c. 4 mi southeast of Canyon Lake, northeast corner of Bundy Canyon Road and Sunset Avenue",534,33.64194,-117.2225,,,,,cch2,1668839,,"Flat terrain; non-native grassland with remnant patches of coastal sage scrub including Rhamnus crocea, Rhus aromatica, Eriogonum fasciculatum foliolosum, Adenostoma fasciculatum, Sambucus nigra. Grassland of Avena barbata is disked annually and supports scattered native and weedy annuals.",http://cch2.org/portal/collections/individual/index.php?occid=1668839,CF,,4,Total,8,7,4,3,4,,,2.538461538
UCR0077055,5/10/2010,2010,5,10,130,integrifolia,Riverside,"San Bernardino National Forest, Garner Valley, c. 1.1 air mi southeast of junction of FS Road 6S13 and FS Road 6S04",1349,33.64497,-116.65589,,,,,cch2,1654005,,"Fairly open forest with some chaparral, with Pinus jeffreyi, Adenostoma fasciculatum, Dichelostemma capitatum Nemophila menziesii var. integrifolia, Bromus tectorum, Sphaeralcea ambigua, Lupinus concinnus, Lasthenia californica, Mimulus bigelovii, Anisocoma acaulis, Linanthus lemmonii.",http://cch2.org/portal/collections/individual/index.php?occid=1654005,CF,only top right is scored,1,Total,9,4,3,8,0,,,2.416666667
UCR0077100,5/20/2001,2001,5,20,140,,Riverside,"Apple Canyon Rd, 1.5 mi NE of CA-74",1463,33.68833,-116.66333,,,,,cch2,1509727,,Adenostoma and Arctostaphylos chaparral.,http://cch2.org/portal/collections/individual/index.php?occid=1509727,CF,,1,Total,2,2,3,0,0,,,2.142857143
UCR0077100,5/20/2001,2001,5,20,140,,Riverside,"Apple Canyon Rd, 1.5 mi NE of CA-74",1463,33.68833,-116.66333,,,,,cch2,1509727,,Adenostoma and Arctostaphylos chaparral.,http://cch2.org/portal/collections/individual/index.php?occid=1509727,CF,,2,Total,1,1,0,0,0,,,1.5
UCR0079815,5/20/2001,2001,5,20,140,,Riverside,0.3 mile NW of Keen Camp Summit along CA-74,1494,33.69056,-116.70806,,,,,cch2,1509716,,Yellow pine forest.,http://cch2.org/portal/collections/individual/index.php?occid=1509716,CF,,1,Total,1,3,2,2,5,,,3.538461538
UCR0079815,5/20/2001,2001,5,20,140,,Riverside,0.3 mile NW of Keen Camp Summit along CA-74,1494,33.69056,-116.70806,,,,,cch2,1509716,,Yellow pine forest.,http://cch2.org/portal/collections/individual/index.php?occid=1509716,CF,,2,Total,1,0,2,0,0,,,2.333333333
UCR0079815,5/20/2001,2001,5,20,140,,Riverside,0.3 mile NW of Keen Camp Summit along CA-74,1494,33.69056,-116.70806,,,,,cch2,1509716,,Yellow pine forest.,http://cch2.org/portal/collections/individual/index.php?occid=1509716,CF,,3,Total,2,3,1,3,1,,,2.8
UCR0077092,3/11/1998,1998,3,11,70,,Riverside,"North Domenigoni Hills, north of Diamond Valley, near old mine site above San Jacinto Valley, south of end of Warren Rd.",610,33.69167,-117.03333,,,,,cch2,1484037,,Coastal sage scrub on dark metamorphic or volcanic rocks on N and W facing slopes.,http://cch2.org/portal/collections/individual/index.php?occid=1484037,CF,some overlapping,1,Total,5,4,4,1,0,,,2.071428571
UCR0077092,3/11/1998,1998,3,11,70,,Riverside,"North Domenigoni Hills, north of Diamond Valley, near old mine site above San Jacinto Valley, south of end of Warren Rd.",610,33.69167,-117.03333,,,,,cch2,1484037,,Coastal sage scrub on dark metamorphic or volcanic rocks on N and W facing slopes.,http://cch2.org/portal/collections/individual/index.php?occid=1484037,CF,some overlapping,2,Total,11,9,0,4,1,,,2
UCR0077095,5/3/2001,2001,5,3,123,,Riverside,"Hemet, SE corner of State Street at Gibbel, 1712 ft. hill at east end of Diamond Valley",494,33.7,-116.96667,,,,,cch2,1486350,,"Bouldery granitic hill, decomposed granite soil, with coastal sage scrub, and chaparral elements on N slopes; Eriogonum fasciculatum and Artemisia californica dominant.",http://cch2.org/portal/collections/individual/index.php?occid=1486350,CF,can't pinpoint where the main base/root is,NA,,,,,,,y,y,#DIV/0!
UCR0077064,6/24/2008,2008,6,24,176,,Riverside,"May Valley c. 1.25 mi SW of Fleming Ranch, slope below May Valley Rd. toward meadow on nameless tributary NW of Hurkey Crk., north of Bonita Vista Rd.",1555,33.71168,-116.69023,,,,,cch2,1612777,,Moist shaded draw above a meadow; surrounded by dry pine-oak forest.,http://cch2.org/portal/collections/individual/index.php?occid=1612777,CF,,1,Total,1,6,4,3,20,,,4.029411765
UCR0077078,3/12/1993,1993,3,12,71,,Riverside,near Winchester,466,33.71667,-117.10417,,,,,cch2,1476990,,"Steep, rocky slopes. with Encelia farinosa dominated coastal sage scrub.",http://cch2.org/portal/collections/individual/index.php?occid=1476990,CF,,1,Total,2,2,0,4,0,,,2.75
UCR0077078,3/12/1993,1993,3,12,71,,Riverside,near Winchester,466,33.71667,-117.10417,,,,,cch2,1476990,,"Steep, rocky slopes. with Encelia farinosa dominated coastal sage scrub.",http://cch2.org/portal/collections/individual/index.php?occid=1476990,CF,,2,Total,6,2,4,0,1,,,2.076923077
UCR0077078,3/12/1993,1993,3,12,71,,Riverside,near Winchester,466,33.71667,-117.10417,,,,,cch2,1476990,,"Steep, rocky slopes. with Encelia farinosa dominated coastal sage scrub.",http://cch2.org/portal/collections/individual/index.php?occid=1476990,CF,,3,Total,4,1,0,1,0,,,1.666666667
UCR0077078,3/12/1993,1993,3,12,71,,Riverside,near Winchester,466,33.71667,-117.10417,,,,,cch2,1476990,,"Steep, rocky slopes. with Encelia farinosa dominated coastal sage scrub.",http://cch2.org/portal/collections/individual/index.php?occid=1476990,CF,,4,Total,3,3,1,1,0,,,2
UCR0077044,6/5/2013,2013,6,5,156,,Riverside,"Strawberry Creek below Strawberry Valley, c. 2.25 air mi southwest of Idyllwild",1540,33.72958,-116.74578,,,,,cch2,1681139,,"A small creek with forested banks, with Salix, Quercus kelloggii, Calocedrus decurrens, Pinus jeffreyi, Arctostaphyllos pringlei var. drupacea, Rosa californica, Erysimum capitatum, Menta, Eriophyllum confertiflorum, Claytonia, Equisetum, etc.",http://cch2.org/portal/collections/individual/index.php?occid=1681139,CF,most left (others are either clippings of are missing half of the structures),1,Total,0,0,0,0,3,,,5
UCR0077044,6/5/2013,2013,6,5,156,,Riverside,"Strawberry Creek below Strawberry Valley, c. 2.25 air mi southwest of Idyllwild",1540,33.72958,-116.74578,,,,,cch2,1681139,,"A small creek with forested banks, with Salix, Quercus kelloggii, Calocedrus decurrens, Pinus jeffreyi, Arctostaphyllos pringlei var. drupacea, Rosa californica, Erysimum capitatum, Menta, Eriophyllum confertiflorum, Claytonia, Equisetum, etc.",http://cch2.org/portal/collections/individual/index.php?occid=1681139,CF,third from left,2,Total,1,2,1,5,2,,,3.454545455
UCR0077044,6/5/2013,2013,6,5,156,,Riverside,"Strawberry Creek below Strawberry Valley, c. 2.25 air mi southwest of Idyllwild",1540,33.72958,-116.74578,,,,,cch2,1681139,,"A small creek with forested banks, with Salix, Quercus kelloggii, Calocedrus decurrens, Pinus jeffreyi, Arctostaphyllos pringlei var. drupacea, Rosa californica, Erysimum capitatum, Menta, Eriophyllum confertiflorum, Claytonia, Equisetum, etc.",http://cch2.org/portal/collections/individual/index.php?occid=1681139,CF,third from right,3,Total,0,0,3,0,6,,,4.333333333
UCR0077044,6/5/2013,2013,6,5,156,,Riverside,"Strawberry Creek below Strawberry Valley, c. 2.25 air mi southwest of Idyllwild",1540,33.72958,-116.74578,,,,,cch2,1681139,,"A small creek with forested banks, with Salix, Quercus kelloggii, Calocedrus decurrens, Pinus jeffreyi, Arctostaphyllos pringlei var. drupacea, Rosa californica, Erysimum capitatum, Menta, Eriophyllum confertiflorum, Claytonia, Equisetum, etc.",http://cch2.org/portal/collections/individual/index.php?occid=1681139,CF,second from right,4,Total,0,0,0,1,1,,,4.5
UCR0077062,3/31/2010,2010,3,31,90,,Riverside,"Temescal Canyon at Alberhill, c. 1/2 mi. west of Lake St. on north side of I-15, near Temescal Canyon Rd. undercrossing, at north edge of Concordia Ranch Rd.",363,33.73444,-117.41083,,,,,cch2,1630107,,"Loam with much horse manure on disturbed grassy flats with some shrub recovery; moderately steep rocky hillside with coastal sage scrub; assoc. with Artemisia calif., Eriogonum fasc., Dichelostemma, Microseris lindleyi, Daucus pusillus, Bromus, Avena, etc.",http://cch2.org/portal/collections/individual/index.php?occid=1630107,CF,plants are all overlapping,NA,,,,,,,y,y,#DIV/0!
UCR0077058,3/29/2011,2011,3,29,88,,Riverside,"hills between Sun City and Perris, low hilltop along powerline corridor c. 1/2 mile west of Goetz Rd., west of Alabaster Loop, above the San Jacinto River upstream of Railroad Canyon Lake",451,33.73644,-117.23564,,,,,cch2,1642592,,Rocky loam soil with coastal sage scrub dominated by Eriogonum fasciculatum.,http://cch2.org/portal/collections/individual/index.php?occid=1642592,CF,left,1,Total,4,7,1,1,2,,,2.333333333
UCR0077058,3/29/2011,2011,3,29,88,,Riverside,"hills between Sun City and Perris, low hilltop along powerline corridor c. 1/2 mile west of Goetz Rd., west of Alabaster Loop, above the San Jacinto River upstream of Railroad Canyon Lake",451,33.73644,-117.23564,,,,,cch2,1642592,,Rocky loam soil with coastal sage scrub dominated by Eriogonum fasciculatum.,http://cch2.org/portal/collections/individual/index.php?occid=1642592,CF,top right,2,Total,11,13,0,2,2,,,1.964285714
UCR0070268,5/1/1968,1968,5,1,122,integrifolia,Riverside,at Chimney Flats on the old control road to Idyllwild,1463,33.73722,-116.77194,,,,,cch2,1447226,,Chaparral.,http://cch2.org/portal/collections/individual/index.php?occid=1447226,CF,left to right,1,Total,9,6,0,4,0,,,1.947368421
UCR0070268,5/1/1968,1968,5,1,122,integrifolia,Riverside,at Chimney Flats on the old control road to Idyllwild,1463,33.73722,-116.77194,,,,,cch2,1447226,,Chaparral.,http://cch2.org/portal/collections/individual/index.php?occid=1447226,CF,,2,Total,7,5,1,0,1,,,1.785714286
UCR0070268,5/1/1968,1968,5,1,122,integrifolia,Riverside,at Chimney Flats on the old control road to Idyllwild,1463,33.73722,-116.77194,,,,,cch2,1447226,,Chaparral.,http://cch2.org/portal/collections/individual/index.php?occid=1447226,CF,,3,Total,5,5,0,2,0,,,1.916666667
UCR0077057,4/19/2011,2011,4,19,109,,Riverside,"Alberhill, unpaved extension of Lake Street, 1.5 km NNE of the intersection of Lake Street and Hwy 15",463,33.73889,-117.38889,,,,,cch2,1642294,,"Steep hill and roadcut, sparse coastal sage scrub dominated by weedy grasses with Avena barbata, Lotus scoparius brevialatus, Eriogonum fasciculatum foliolosum, Mirabilis laevis. Clay loam soil with granite boulders.",http://cch2.org/portal/collections/individual/index.php?occid=1642294,CF,no full plants,NA,,,,,,,y,y,#DIV/0!
UCR0077077,2/9/1997,1997,2,9,40,,Riverside,"Elsinore Basin; Temescal Valley: SW of Hwy I-15 between Indian Truck Trail and Lake Street exits, c. 0.5 mi east of Glen Eden",370,33.74167,-117.44167,,,,,cch2,1476989,,"Predominant vegetation is coastal sage scrub dominated by Artemisia californica and Salvia mellifera, grading into Adenostoma chaparral. Quercus agrifolia forest in canyon bottoms.",http://cch2.org/portal/collections/individual/index.php?occid=1476989,CF,no full plants,NA,,,,,,,y,n,#DIV/0!
UCR0077061,4/7/2010,2010,4,7,97,,Riverside,"southeastern Gavilan Hills north of Alberhill, ridge west of dirt extension of Lake St., 0.9 mi. north (358°) of intersection of I-15 and Lake St.",488,33.74306,-117.39417,,,,,cch2,1630197,,"Ridge top and N-facing 35 ° slope, decomposed granite soil; coastal sage scrub with Salvia apiana, Mirabilis laevis, Artemisia californica, Eriogonum fasciculatum poli., Festuca microstachys, Bromus rubens, B. hordeaceus, etc.",http://cch2.org/portal/collections/individual/index.php?occid=1630197,CF,plant stemming from higher root,1,Total,3,4,1,3,5,,,3.1875
UCR0077061,4/7/2010,2010,4,7,97,,Riverside,"southeastern Gavilan Hills north of Alberhill, ridge west of dirt extension of Lake St., 0.9 mi. north (358°) of intersection of I-15 and Lake St.",488,33.74306,-117.39417,,,,,cch2,1630197,,"Ridge top and N-facing 35 ° slope, decomposed granite soil; coastal sage scrub with Salvia apiana, Mirabilis laevis, Artemisia californica, Eriogonum fasciculatum poli., Festuca microstachys, Bromus rubens, B. hordeaceus, etc.",http://cch2.org/portal/collections/individual/index.php?occid=1630197,CF,plant stemming from lower root,2,Total,3,2,2,2,0,,,2.333333333
UCR0077074,2/24/1988,1988,2,24,55,,Riverside,"Temescal Canyon, about 0.25 mi west of intersection of Hwy I-15 and Indian Truck Trail",381,33.75083,-117.45611,,,,,cch2,1462113,,"Chaparral on N-facing slope and flats, patches of oaks in canyon bottom, with grassy openings. Some areas developed as citrus groves. Most specimens collected in vicinity of a S-facing hillside with clay soil. Associated with: Eriogonum fasciculatum, Quercus agrifolia, Q. dumosa, Baccharis glutinosa and Artemisia californica.",http://cch2.org/portal/collections/individual/index.php?occid=1462113,CF,,1,Total,3,2,0,1,0,,,1.833333333
UCR0077074,2/24/1988,1988,2,24,55,,Riverside,"Temescal Canyon, about 0.25 mi west of intersection of Hwy I-15 and Indian Truck Trail",381,33.75083,-117.45611,,,,,cch2,1462113,,"Chaparral on N-facing slope and flats, patches of oaks in canyon bottom, with grassy openings. Some areas developed as citrus groves. Most specimens collected in vicinity of a S-facing hillside with clay soil. Associated with: Eriogonum fasciculatum, Quercus agrifolia, Q. dumosa, Baccharis glutinosa and Artemisia californica.",http://cch2.org/portal/collections/individual/index.php?occid=1462113,CF,,2,Total,2,2,0,2,1,,,2.714285714
UCR0077105,4/9/2004,2004,4,9,100,menziesii,Riverside,"Tres Cerritos, c. 3 miles WNW of Hemet, east of the Lakeview Mtns., in central valley among the three peaks",488,33.76111,-117.02694,,,,,cch2,1560136,,Coastal sage scrub on granite hills.,http://cch2.org/portal/collections/individual/index.php?occid=1560136,CF,no whole plants,NA,,,,,,,y,y,#DIV/0!
UCR0077046,4/8/2014,2014,4,8,98,,Riverside,"Temescal Canyon, along Temescal Canyon Rd. c. 0.35 km NW of El Hermano Rd., c. 0.95 km SE of I-15 crossing",315,33.76111,-117.4625,,,,,cch2,1667801,,"Sandy mouth of wash and open sandy flats on valley bottom, coarse decomposed granite; annual grassland and sparse scrub with scattered trees, assoc. with Bromus rubens, B. diandrus, Brassica geniculata, Hemizonia kelloggii, Erodium cicutarium, Artemisia dracunculus, A. californica, Quercus agrifolia (prob. planted), Platanus racemosa, Sambucus nigra, Elymus condensatus, etc.",http://cch2.org/portal/collections/individual/index.php?occid=1667801,CF,clippings tangled with plant,NA,,,,,,,y,y,#DIV/0!
UCR0077056,4/6/2011,2011,4,6,96,,Riverside,"Temescal Canyon, along Temescal Canyon Rd. 1.5 mi. NE (73°) of Glen Ivy Hot Springs, 0-0.4 mi. NE of I-15 crossing",311,33.76306,-117.46639,,,,,cch2,1646462,,"Canyon bottom, sandy wash benches and slopes.",http://cch2.org/portal/collections/individual/index.php?occid=1646462,CF,,1,Total,5,1,2,3,1,,,2.5
UCR0077060,4/5/2004,2004,4,5,96,,Riverside,"Foothills, north of Valle Vista. Indian Creek Watershed",518,33.76667,-116.86667,,,,,cch2,1631642,,"Riparian woodlands along stream, shrublands on surrounding uplands; much of habitat converted to annual grasslands.",http://cch2.org/portal/collections/individual/index.php?occid=1631642,CF,counted left to right by which roots appeared first,1,Total,1,2,0,2,0,,,2.6
UCR0077060,4/5/2004,2004,4,5,96,,Riverside,"Foothills, north of Valle Vista. Indian Creek Watershed",518,33.76667,-116.86667,,,,,cch2,1631642,,"Riparian woodlands along stream, shrublands on surrounding uplands; much of habitat converted to annual grasslands.",http://cch2.org/portal/collections/individual/index.php?occid=1631642,CF,,2,Total,4,2,0,3,0,,,2.222222222
UCR0077060,4/5/2004,2004,4,5,96,,Riverside,"Foothills, north of Valle Vista. Indian Creek Watershed",518,33.76667,-116.86667,,,,,cch2,1631642,,"Riparian woodlands along stream, shrublands on surrounding uplands; much of habitat converted to annual grasslands.",http://cch2.org/portal/collections/individual/index.php?occid=1631642,CF,,3,Total,0,1,1,0,0,,,2.5
UCR0077060,4/5/2004,2004,4,5,96,,Riverside,"Foothills, north of Valle Vista. Indian Creek Watershed",518,33.76667,-116.86667,,,,,cch2,1631642,,"Riparian woodlands along stream, shrublands on surrounding uplands; much of habitat converted to annual grasslands.",http://cch2.org/portal/collections/individual/index.php?occid=1631642,CF,,4,Total,0,2,0,2,0,,,3
UCR0077060,4/5/2004,2004,4,5,96,,Riverside,"Foothills, north of Valle Vista. Indian Creek Watershed",518,33.76667,-116.86667,,,,,cch2,1631642,,"Riparian woodlands along stream, shrublands on surrounding uplands; much of habitat converted to annual grasslands.",http://cch2.org/portal/collections/individual/index.php?occid=1631642,CF,,5,Total,1,3,0,1,0,,,2.2
UCR0077060,4/5/2004,2004,4,5,96,,Riverside,"Foothills, north of Valle Vista. Indian Creek Watershed",518,33.76667,-116.86667,,,,,cch2,1631642,,"Riparian woodlands along stream, shrublands on surrounding uplands; much of habitat converted to annual grasslands.",http://cch2.org/portal/collections/individual/index.php?occid=1631642,CF,,6,Total,2,1,1,0,0,,,1.75
