specimen_number,date_new,year,month,day,DOY,sub_sp,county,locality,elev_m,lat,long,error_dist_m,georef_by,georef_notes,datum,source,id,repro,habitat,references,scored_by,notes,plant,Total,buds_1,flowers_2,spent_3,immature_4,mature_5,open_flr_present,frt_present,plant_PI
UC880913,4/1/1911,1911,4,1,91,,San Diego,Warners Springs,953.84,33.2817,-116.6336,3698,,,WGS84,cch2,3372248,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3372248,SA,,1,Total,2,2,0,1,0,,,2
UC880913,4/1/1911,1911,4,1,91,,San Diego,Warners Springs,953.84,33.2817,-116.6336,3698,,,WGS84,cch2,3372248,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3372248,SA,,2,Total,1,1,0,0,0,,,1.5
UC880915,4/9/1913,1913,4,9,99,,San Diego,Warner's Hot Springs,956.05,33.2842,-116.63113,2414,,,WGS84,cch2,3348015,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3348015,SA,,1,Total,7,7,2,1,0,,,1.823529412
UC880915,4/9/1913,1913,4,9,99,,San Diego,Warner's Hot Springs,956.05,33.2842,-116.63113,2414,,,WGS84,cch2,3348015,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3348015,SA,,2,Total,1,4,0,2,0,,,2.428571429
UC880915,4/9/1913,1913,4,9,99,,San Diego,Warner's Hot Springs,956.05,33.2842,-116.63113,2414,,,WGS84,cch2,3348015,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3348015,SA,,3,Total,1,2,0,1,0,,,2.25
UC1745872,5/18/1947,1947,5,18,138,integrifolia,San Diego,Summit of Hot Springs Mtn.,1900.8,33.31375,-116.57718,403,,,WGS84,cch2,3154564,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3154564,SA,largest plant on left; other two plants on right are not whole plants,1,Total,10,17,4,18,6,,,2.872727273
UC666595,4/19/1942,1942,4,19,109,integrifolia,San Diego,road to Palomar Mt. 2 1/2 mi from summit; road to Palomar Mt.,1500.44,33.3436,-116.8804,401,,,WGS84,cch2,3151913,Flowering/Fruiting,"dry, sandy road bank",http://cch2.org/portal/collections/individual/index.php?occid=3151913,SA,large plant on left,1,Total,2,8,1,1,0,,,2.083333333
UC666595,4/19/1942,1942,4,19,109,integrifolia,San Diego,road to Palomar Mt. 2 1/2 mi from summit; road to Palomar Mt.,1500.44,33.3436,-116.8804,401,,,WGS84,cch2,3151913,Flowering/Fruiting,"dry, sandy road bank",http://cch2.org/portal/collections/individual/index.php?occid=3151913,SA,top middle,2,Total,1,2,0,0,0,,,1.666666667
UC666595,4/19/1942,1942,4,19,109,integrifolia,San Diego,road to Palomar Mt. 2 1/2 mi from summit; road to Palomar Mt.,1500.44,33.3436,-116.8804,401,,,WGS84,cch2,3151913,Flowering/Fruiting,"dry, sandy road bank",http://cch2.org/portal/collections/individual/index.php?occid=3151913,SA,top right,3,Total,2,3,1,0,0,,,1.833333333
UC666595,4/19/1942,1942,4,19,109,integrifolia,San Diego,road to Palomar Mt. 2 1/2 mi from summit; road to Palomar Mt.,1500.44,33.3436,-116.8804,401,,,WGS84,cch2,3151913,Flowering/Fruiting,"dry, sandy road bank",http://cch2.org/portal/collections/individual/index.php?occid=3151913,SA,bottom left,4,Total,3,4,4,1,0,,,2.25
UC666595,4/19/1942,1942,4,19,109,integrifolia,San Diego,road to Palomar Mt. 2 1/2 mi from summit; road to Palomar Mt.,1500.44,33.3436,-116.8804,401,,,WGS84,cch2,3151913,Flowering/Fruiting,"dry, sandy road bank",http://cch2.org/portal/collections/individual/index.php?occid=3151913,SA,bottom middle,5,Total,3,3,2,0,0,,,1.875
UC24268,5/17/1901,1901,5,17,137,integrifolia,San Diego,"Palomar French Valley (Smith Mt.), Palomar ((Smith Mt.) French Valley)",1828,33.36033,-116.88417,2414,,,WGS84,cch2,3151291,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3151291,SA,top row,1,Total,2,4,2,2,1,,,2.636363636
UC24268,5/17/1901,1901,5,17,137,integrifolia,San Diego,"Palomar French Valley (Smith Mt.), Palomar ((Smith Mt.) French Valley)",1828,33.36033,-116.88417,2414,,,WGS84,cch2,3151291,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3151291,SA,,2,Total,1,1,0,1,0,,,2.333333333
UC24268,5/17/1901,1901,5,17,137,integrifolia,San Diego,"Palomar French Valley (Smith Mt.), Palomar ((Smith Mt.) French Valley)",1828,33.36033,-116.88417,2414,,,WGS84,cch2,3151291,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3151291,SA,,3,Total,6,6,2,3,4,,,2.666666667
UC24268,5/17/1901,1901,5,17,137,integrifolia,San Diego,"Palomar French Valley (Smith Mt.), Palomar ((Smith Mt.) French Valley)",1828,33.36033,-116.88417,2414,,,WGS84,cch2,3151291,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3151291,SA,,4,Total,3,4,3,3,2,,,2.8
UC24268,5/17/1901,1901,5,17,137,integrifolia,San Diego,"Palomar French Valley (Smith Mt.), Palomar ((Smith Mt.) French Valley)",1828,33.36033,-116.88417,2414,,,WGS84,cch2,3151291,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3151291,SA,,5,Total,1,1,0,0,0,,,1.5
UC24268,5/17/1901,1901,5,17,137,integrifolia,San Diego,"Palomar French Valley (Smith Mt.), Palomar ((Smith Mt.) French Valley)",1828,33.36033,-116.88417,2414,,,WGS84,cch2,3151291,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3151291,SA,"second row, skipping second plant because it was two plants and fourth plant because covered by label",6,Total,2,2,2,4,1,,,3
UC24268,5/17/1901,1901,5,17,137,integrifolia,San Diego,"Palomar French Valley (Smith Mt.), Palomar ((Smith Mt.) French Valley)",1828,33.36033,-116.88417,2414,,,WGS84,cch2,3151291,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3151291,SA,,7,Total,0,3,2,2,1,,,3.125
UC24268,5/17/1901,1901,5,17,137,integrifolia,San Diego,"Palomar French Valley (Smith Mt.), Palomar ((Smith Mt.) French Valley)",1828,33.36033,-116.88417,2414,,,WGS84,cch2,3151291,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3151291,SA,small plant intertwined with large plant on bottom,8,Total,3,5,1,0,0,,,1.777777778
UC24268,5/17/1901,1901,5,17,137,integrifolia,San Diego,"Palomar French Valley (Smith Mt.), Palomar ((Smith Mt.) French Valley)",1828,33.36033,-116.88417,2414,,,WGS84,cch2,3151291,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3151291,SA,large plant on bottom,9,Total,6,16,10,1,0,,,2.181818182
UC24268,5/17/1901,1901,5,17,137,integrifolia,San Diego,"Palomar French Valley (Smith Mt.), Palomar ((Smith Mt.) French Valley)",1828,33.36033,-116.88417,2414,,,WGS84,cch2,3151291,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3151291,SA,small plant on bottom,10,Total,1,1,0,0,0,,,1.5
UC310216,5/1/1926,1926,5,1,121,,San Diego,Oak Grove trail to Palomar Mt.; Oak Grove trail to Palomar Mt.,1524,33.37773,-116.82082,3219,,,WGS84,cch2,3260018,Flowering/Fruiting,dry slope,http://cch2.org/portal/collections/individual/index.php?occid=3260018,SA,skip middle plant,1,Total,5,3,0,3,0,,,2.090909091
UC310216,5/1/1926,1926,5,1,121,,San Diego,Oak Grove trail to Palomar Mt.; Oak Grove trail to Palomar Mt.,1524,33.37773,-116.82082,3219,,,WGS84,cch2,3260018,Flowering/Fruiting,dry slope,http://cch2.org/portal/collections/individual/index.php?occid=3260018,SA,,2,Total,2,2,2,0,0,,,2
UC1979638,4/6/1995,1995,4,6,96,integrifolia,San Diego,"Palomar Range, Agua Tibia Wilderness Area, northeastern flank of Agua Tibia Mountain, Arroyo Seco tributary at the north base of Eagle Crag, from the Wildhorse Trail east to the main trunk of Arroyo Seco.",975,33.410278,-116.958333,,,,WGS84,cch2,3157549,Flowering,Chaparral on slopes. Benches and mesic slopes with dense woodland of Quercus agrifolia.,http://cch2.org/portal/collections/individual/index.php?occid=3157549,SA,,1,Total,2,3,2,1,0,,,2.25
UC1979638,4/6/1995,1995,4,6,96,integrifolia,San Diego,"Palomar Range, Agua Tibia Wilderness Area, northeastern flank of Agua Tibia Mountain, Arroyo Seco tributary at the north base of Eagle Crag, from the Wildhorse Trail east to the main trunk of Arroyo Seco.",975,33.410278,-116.958333,,,,WGS84,cch2,3157549,Flowering,Chaparral on slopes. Benches and mesic slopes with dense woodland of Quercus agrifolia.,http://cch2.org/portal/collections/individual/index.php?occid=3157549,SA,,2,Total,2,7,7,4,2,,,2.863636364
UC484259,3/6/1931,1931,3,6,65,,Orange,"1 mi below Trabuco Camp Ground (Trabuco Canyon, w slope Santa Ana Mts.); w slope Santa Ana Mts., Trabuco Canyon",609,33.67,-117.53,2736,,,NAD27,cch2,3468353,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3468353,SA,top left; skip third one in top row,1,Total,2,0,0,0,0,,,1
UC484259,3/6/1931,1931,3,6,65,,Orange,"1 mi below Trabuco Camp Ground (Trabuco Canyon, w slope Santa Ana Mts.); w slope Santa Ana Mts., Trabuco Canyon",609,33.67,-117.53,2736,,,NAD27,cch2,3468353,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3468353,SA,,2,Total,2,1,0,0,0,,,1.333333333
UC484259,3/6/1931,1931,3,6,65,,Orange,"1 mi below Trabuco Camp Ground (Trabuco Canyon, w slope Santa Ana Mts.); w slope Santa Ana Mts., Trabuco Canyon",609,33.67,-117.53,2736,,,NAD27,cch2,3468353,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3468353,SA,top right,3,Total,1,0,0,0,0,,,1
UC484259,3/6/1931,1931,3,6,65,,Orange,"1 mi below Trabuco Camp Ground (Trabuco Canyon, w slope Santa Ana Mts.); w slope Santa Ana Mts., Trabuco Canyon",609,33.67,-117.53,2736,,,NAD27,cch2,3468353,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3468353,SA,"bottom left, bottom right plant not counted because it has two intertwined",4,Total,2,1,0,0,0,,,1.333333333
UC484259,3/6/1931,1931,3,6,65,,Orange,"1 mi below Trabuco Camp Ground (Trabuco Canyon, w slope Santa Ana Mts.); w slope Santa Ana Mts., Trabuco Canyon",609,33.67,-117.53,2736,,,NAD27,cch2,3468353,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3468353,SA,"middle plant, plant on middle right does not have structures",5,Total,0,1,0,0,0,,,2
UC63800,6/1/1901,1901,6,1,152,integrifolia,Riverside,"wooded slopes and benches of the s side San Jacinto Mts. San Jacinto Mountains, Shingle Val. (Shingle Val.)",1371,33.6784,-116.648,7250,,,WGS84,cch2,3153568,Flowering/Fruiting,wooded slopes and benches of the s side mountains,http://cch2.org/portal/collections/individual/index.php?occid=3153568,SA,EXCLUDE: there are multiple plants intertwined,NA,,,,,,,y,y,#DIV/0!
UC131504,4/4/1903,1903,4,4,94,integrifolia,Riverside,Elsinore,387.4,33.6814,-117.3608,4000,,,WGS84,cch2,3156824,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3156824,SA,,1,Total,1,1,0,0,0,,,1.5
UC131504,4/4/1903,1903,4,4,94,integrifolia,Riverside,Elsinore,387.4,33.6814,-117.3608,4000,,,WGS84,cch2,3156824,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3156824,SA,,2,Total,1,4,3,2,0,,,2.6
UC144187,4/4/1904,1904,4,4,95,,Riverside,Elsinore,387.4,33.6814,-117.3608,4000,,,WGS84,cch2,3478292,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3478292,SA,large middle plant,1,Total,3,2,0,0,0,,,1.4
UC144187,4/4/1904,1904,4,4,95,,Riverside,Elsinore,387.4,33.6814,-117.3608,4000,,,WGS84,cch2,3478292,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3478292,SA,small plant on top right,2,Total,1,0,0,0,0,,,1
UC495298,3/24/1932,1932,3,24,84,,Riverside,n Elsinore; n of Elsinore,304,33.70889,-117.36083,,,,,cch2,3284947,Flowering/Fruiting,in damp grassy flats,http://cch2.org/portal/collections/individual/index.php?occid=3284947,SA,EXCLUDE: two large plants intertwined,NA,,,,,,,y,y,#DIV/0!
UC880909,4/9/1937,1937,4,9,99,,Riverside,Riverside-Hemet Road near Winchester turnoff; Riverside-Hemet Road,494.39,33.74,-117.0847,5000,,,WGS84,cch2,3311644,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3311644,DG,"(Re-evaluated): top plant, mostly intact though some stems & structures missing. Scored by tracing branches",1,Total,9,7,1,3,3,,,2.304347826
UC880909,4/9/1937,1937,4,9,99,,Riverside,Riverside-Hemet Road near Winchester turnoff; Riverside-Hemet Road,494.39,33.74,-117.0847,5000,,,WGS84,cch2,3311644,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3311644,DG,(Re-evaluated): bottom plant. Third loose specimen (right) is a cutting. Lots of fuzzy new growth.,2,Total,9,6,0,3,0,,,1.833333333
UC702011,4/17/1943,1943,4,17,107,,Riverside,on road to Elsinore 12 mi s Corona; s of Corona,367.86,33.7415,-117.4298,755,,,WGS84,cch2,3542472,Flowering/Fruiting,in partial shade of grass and low shrubs on sandy flats,http://cch2.org/portal/collections/individual/index.php?occid=3542472,SA,labeled left to right; skipped second from right because half of it is missing,1,Total,0,3,0,3,0,,,3
UC702011,4/17/1943,1943,4,17,107,,Riverside,on road to Elsinore 12 mi s Corona; s of Corona,367.86,33.7415,-117.4298,755,,,WGS84,cch2,3542472,Flowering/Fruiting,in partial shade of grass and low shrubs on sandy flats,http://cch2.org/portal/collections/individual/index.php?occid=3542472,SA,,2,Total,2,2,0,1,0,,,2
UC702011,4/17/1943,1943,4,17,107,,Riverside,on road to Elsinore 12 mi s Corona; s of Corona,367.86,33.7415,-117.4298,755,,,WGS84,cch2,3542472,Flowering/Fruiting,in partial shade of grass and low shrubs on sandy flats,http://cch2.org/portal/collections/individual/index.php?occid=3542472,SA,,3,Total,0,3,1,0,0,,,2.25
UC702011,4/17/1943,1943,4,17,107,,Riverside,on road to Elsinore 12 mi s Corona; s of Corona,367.86,33.7415,-117.4298,755,,,WGS84,cch2,3542472,Flowering/Fruiting,in partial shade of grass and low shrubs on sandy flats,http://cch2.org/portal/collections/individual/index.php?occid=3542472,SA,,4,Total,0,1,0,1,0,,,3
UC702011,4/17/1943,1943,4,17,107,,Riverside,on road to Elsinore 12 mi s Corona; s of Corona,367.86,33.7415,-117.4298,755,,,WGS84,cch2,3542472,Flowering/Fruiting,in partial shade of grass and low shrubs on sandy flats,http://cch2.org/portal/collections/individual/index.php?occid=3542472,SA,,5,Total,0,2,0,0,0,,,2
UC63799,5/17/1901,1901,5,17,137,integrifolia,Riverside,Strawberry Valley fide Herb. Jepson! according to L. Constance 1938 Strawberry Valley fide Herb. Jepson! according to L. Constan,1632.48,33.74553,-116.71441,8047,,,WGS84,cch2,3153849,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3153849,SA,left,1,Total,2,10,2,1,0,,,2.133333333
UC63799,5/17/1901,1901,5,17,137,integrifolia,Riverside,Strawberry Valley fide Herb. Jepson! according to L. Constance 1938 Strawberry Valley fide Herb. Jepson! according to L. Constan,1632.48,33.74553,-116.71441,8047,,,WGS84,cch2,3153849,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3153849,SA,top right,2,Total,3,15,7,0,0,,,2.16
UC63799,5/17/1901,1901,5,17,137,integrifolia,Riverside,Strawberry Valley fide Herb. Jepson! according to L. Constance 1938 Strawberry Valley fide Herb. Jepson! according to L. Constan,1632.48,33.74553,-116.71441,8047,,,WGS84,cch2,3153849,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3153849,SA,bottom right,3,Total,3,2,2,0,0,,,1.857142857
UC1242705,3/16/1962,1962,3,16,75,,Riverside,"8 mi se Corona (Temescal Canyon); se of Corona, Temescal Canyon",337.32,33.76088,-117.48075,894,,,WGS84,cch2,3392075,Flowering/Fruiting,on open hillside and forming patches 10-12 ft broad,http://cch2.org/portal/collections/individual/index.php?occid=3392075,SA,second from left,1,Total,1,1,1,0,0,,,2
UC1242705,3/16/1962,1962,3,16,75,,Riverside,"8 mi se Corona (Temescal Canyon); se of Corona, Temescal Canyon",337.32,33.76088,-117.48075,894,,,WGS84,cch2,3392075,Flowering/Fruiting,on open hillside and forming patches 10-12 ft broad,http://cch2.org/portal/collections/individual/index.php?occid=3392075,SA,second from right,2,Total,4,4,1,2,0,,,2.090909091
UC1242705,3/16/1962,1962,3,16,75,,Riverside,"8 mi se Corona (Temescal Canyon); se of Corona, Temescal Canyon",337.32,33.76088,-117.48075,894,,,WGS84,cch2,3392075,Flowering/Fruiting,on open hillside and forming patches 10-12 ft broad,http://cch2.org/portal/collections/individual/index.php?occid=3392075,SA,most right,3,Total,0,1,0,0,0,,,2
UC1242705,3/16/1962,1962,3,16,75,,Riverside,"8 mi se Corona (Temescal Canyon); se of Corona, Temescal Canyon",337.32,33.76088,-117.48075,894,,,WGS84,cch2,3392075,Flowering/Fruiting,on open hillside and forming patches 10-12 ft broad,http://cch2.org/portal/collections/individual/index.php?occid=3392075,SA,bottom second from left,4,Total,1,1,0,0,0,,,1.5
UC1242705,3/16/1962,1962,3,16,75,,Riverside,"8 mi se Corona (Temescal Canyon); se of Corona, Temescal Canyon",337.32,33.76088,-117.48075,894,,,WGS84,cch2,3392075,Flowering/Fruiting,on open hillside and forming patches 10-12 ft broad,http://cch2.org/portal/collections/individual/index.php?occid=3392075,SA,bottom right,5,Total,2,2,1,1,0,,,2.166666667
UC24223,1897-03-20,1897,3,20,79,,Riverside,Temescal Mine,402.09,33.7866,-117.4363,7400,,,WGS84,cch2,3394071,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3394071,SA,,1,Total,3,4,1,0,0,,,1.75
UC24216,4/21/1902,1902,4,21,111,,Riverside,Gavilan,680.91,33.8037,-117.3779,2500,,,WGS84,cch2,3540512,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3540512,SA,EXCLUDE: no real plants,NA,,,,,,,,,#DIV/0!
UC63801,7/1/1901,1901,7,1,182,integrifolia,Riverside,"Fuller's Mills Mountains San Jacinto Mountains, Fuller's Mills Mountains",1554,33.8139,-116.7394,1000,,,WGS84,cch2,3157989,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3157989,SA,,1,Total,6,18,11,8,0,,,2.488372093
UC1237990,5/12/1961,1961,5,12,132,integrifolia,Riverside,"1.6 mi se Poppet Flat Road (along road from Banning to Idylwild, San Jacinto Mountains); San Jacinto Mountains, rd fr Banning to Idylvild",1414.06,33.84547,-116.81934,420,,,WGS84,cch2,3163730,Flowering/Fruiting,in Quercus douglassii woodland,http://cch2.org/portal/collections/individual/index.php?occid=3163730,SA,,1,Total,3,3,4,1,0,,,2.272727273
UC1237990,5/12/1961,1961,5,12,132,integrifolia,Riverside,"1.6 mi se Poppet Flat Road (along road from Banning to Idylwild, San Jacinto Mountains); San Jacinto Mountains, rd fr Banning to Idylvild",1414.06,33.84547,-116.81934,420,,,WGS84,cch2,3163730,Flowering/Fruiting,in Quercus douglassii woodland,http://cch2.org/portal/collections/individual/index.php?occid=3163730,SA,,2,Total,3,8,4,6,0,,,2.619047619
UC1237990,5/12/1961,1961,5,12,132,integrifolia,Riverside,"1.6 mi se Poppet Flat Road (along road from Banning to Idylwild, San Jacinto Mountains); San Jacinto Mountains, rd fr Banning to Idylvild",1414.06,33.84547,-116.81934,420,,,WGS84,cch2,3163730,Flowering/Fruiting,in Quercus douglassii woodland,http://cch2.org/portal/collections/individual/index.php?occid=3163730,SA,,3,Total,3,3,1,2,1,,,2.5
UC1607998,3/16/1935,1935,3,16,75,,Orange,n Fullerton; n of Fullerton,60,33.87,-117.94,4828,,,NAD27,cch2,3454303,Flowering/Fruiting,among moist grass along hillside road,http://cch2.org/portal/collections/individual/index.php?occid=3454303,SA,,1,Total,4,4,1,1,0,,,1.9
UC1537401,2/22/1935,1935,2,22,53,,Riverside,Mockingbird Canyon,457,33.8701,-117.3882,4300,,,WGS84,cch2,3246403,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3246403,SA,EXLCUDE: plants are very wrapped up in one another in the middle,NA,,,,,,,,,#DIV/0!
UC643397,4/9/1930,1930,4,9,99,,Riverside,n Banning; n of Banning,776.29,33.933,-116.9,5000,,,WGS84,cch2,3446855,Flowering/Fruiting,grassy flat,http://cch2.org/portal/collections/individual/index.php?occid=3446855,SA,top left,1,Total,1,3,0,0,0,,,1.75
UC643397,4/9/1930,1930,4,9,99,,Riverside,n Banning; n of Banning,776.29,33.933,-116.9,5000,,,WGS84,cch2,3446855,Flowering/Fruiting,grassy flat,http://cch2.org/portal/collections/individual/index.php?occid=3446855,SA,second in top row,2,Total,1,2,0,0,0,,,1.666666667
UC643397,4/9/1930,1930,4,9,99,,Riverside,n Banning; n of Banning,776.29,33.933,-116.9,5000,,,WGS84,cch2,3446855,Flowering/Fruiting,grassy flat,http://cch2.org/portal/collections/individual/index.php?occid=3446855,SA,fourth in top row,3,Total,1,7,0,1,0,,,2.111111111
UC643397,4/9/1930,1930,4,9,99,,Riverside,n Banning; n of Banning,776.29,33.933,-116.9,5000,,,WGS84,cch2,3446855,Flowering/Fruiting,grassy flat,http://cch2.org/portal/collections/individual/index.php?occid=3446855,SA,middle plant in middle row,4,Total,0,1,0,0,0,,,2
